time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-12-11T01:50:33.880Z,44.5503,-114.2752,7.01,2.7,ml,,81,0.185,0.36,us,us20004gbj,2016-01-15T00:32:27.040Z,"6km NW of Challis, Idaho",earthquake,3.3,7.9,0.169,10,reviewed,mb,mb
2015-12-11T01:40:23.469Z,37.1992,-115.8839,8.4,3.1,ml,34,46.91,0.143,0.1868,nn,nn00522233,2016-01-14T23:35:49.040Z,"66km WSW of Alamo, Nevada",earthquake,1.01,1.7,0.27,19,reviewed,nn,nn
2015-12-11T00:18:36.380Z,-30.4187,-72.0991,11.75,4.1,mwr,,190,0.474,0.58,us,us20004gas,2015-12-20T00:10:18.289Z,"88km WNW of Ovalle, Chile",earthquake,5.9,3,0.046,46,reviewed,us,us
2015-12-11T00:07:37.120Z,36.5115,70.2848,197.58,4.1,mb,,69,0.656,0.45,us,us20004gan,2015-12-20T06:19:58.681Z,"38km E of Farkhar, Afghanistan",earthquake,6.2,7.6,0.174,9,reviewed,us,us
2015-12-10T23:21:45.300Z,36.2624,-97.357,7.99,3.3,ml,,46,,0.74,us,us20004gaa,2016-01-22T23:02:43.040Z,"6km WSW of Perry, Oklahoma",earthquake,2,6.9,,,reviewed,tul,tul
2015-12-10T23:21:08.730Z,-25.599,179.3996,519.01,4.2,mb,,89,4.338,0.61,us,us20004h3p,2016-01-03T01:16:36.558Z,"South of the Fiji Islands",earthquake,13.9,11.2,0.113,22,reviewed,us,us
2015-12-10T23:20:02.590Z,-4.1203,129.429,10,4,mb,,143,3.057,0.97,us,us20004h3q,2016-01-22T23:14:26.040Z,"103km SSE of Amahai, Indonesia",earthquake,6.7,2,0.182,8,reviewed,us,us
2015-12-10T23:10:44.350Z,-4.266,129.8251,10,4.3,mb,,118,2.764,1.22,us,us20004h41,2016-01-22T23:17:15.040Z,"144km SE of Amahai, Indonesia",earthquake,10.7,1.9,0.16,11,reviewed,us,us
2015-12-10T22:50:54.000Z,51.3429,-176.9903,43.5,2.8,ml,,,,0.34,us,us100048iq,2015-12-26T06:15:39.309Z,"64km SSW of Adak, Alaska",earthquake,4.8,9.8,,12,reviewed,ak,ak
2015-12-10T22:36:56.000Z,61.4176,-151.6449,87.9,3,ml,,,,0.59,ak,ak12217854,2015-12-27T06:16:00.617Z,"83km NNW of Nikiski, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2015-12-10T22:33:05.830Z,-3.9918,145.4082,10,4,mb,,82,10.144,0.85,us,us20004h3n,2016-01-03T03:54:05.590Z,"142km NNW of Madang, Papua New Guinea",earthquake,15.5,1.9,0.149,12,reviewed,us,us
2015-12-10T22:09:29.100Z,35.9553,-97.2126,5.8,2.8,ml,,56,,0.92,us,us20004g9l,2015-12-20T04:13:11.899Z,"4km ENE of Langston, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2015-12-10T22:02:20.790Z,44.5503,-114.2668,7.74,2.5,ml,,96,0.188,0.4,us,us20004g9p,2015-12-20T00:02:27.247Z,"5km NNW of Challis, Idaho",earthquake,3.2,6.7,0.166,10,reviewed,mb,mb
2015-12-10T21:54:33.430Z,44.563,-114.2753,6.33,3.3,ml,,82,0.197,0.71,us,us20004g9g,2015-12-19T23:59:55.316Z,"7km NNW of Challis, Idaho",earthquake,2.9,7.4,0.257,21,reviewed,mb,mb
2015-12-10T21:33:00.880Z,-4.1257,129.598,10,4.4,mb,,78,2.904,1.36,us,us20004h3l,2016-01-22T23:12:08.040Z,"115km SE of Amahai, Indonesia",earthquake,8,1.7,0.24,5,reviewed,us,us
2015-12-10T21:27:45.600Z,32.01,104.51,16,4,mb,,,,0.84,us,us20004h3m,2016-01-03T00:23:26.459Z,"33km NW of Jiangyou, China",earthquake,10.4,5.6,0.183,8,reviewed,bji,us
2015-12-10T21:22:43.520Z,36.4565,-96.8764,5,2.8,mb_lg,,65,0.407,0.46,us,us20004g8y,2015-12-20T03:53:48.911Z,"14km NNW of Pawnee, Oklahoma",earthquake,1.5,2,0.132,15,reviewed,us,us
2015-12-10T21:03:54.390Z,-15.794,-71.1867,36.44,4.3,mb,,122,2.686,1.4,us,us20004h3k,2016-01-22T23:09:54.040Z,"2km NE of Vizcachane, Peru",earthquake,8.1,8.8,0.142,14,reviewed,us,us
2015-12-10T20:27:22.730Z,-6.3325,103.6315,27.8,4.8,mb,,98,3.569,0.98,us,us20004g8a,2016-01-14T22:52:28.040Z,"119km SSW of Biha, Indonesia",earthquake,8,5.6,0.084,44,reviewed,us,us
2015-12-10T19:46:23.000Z,63.4748,-151.2576,9.6,2.5,ml,,,,0.63,ak,ak12215549,2015-12-21T03:07:45.118Z,"115km W of Cantwell, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2015-12-10T19:31:03.200Z,18.2199,-68.14,94,2.7,Md,6,331.2,0.64768532,0.15,pr,pr15344015,2016-01-14T23:39:37.040Z,"48km SE of Punta Cana, Dominican Republic",earthquake,2.3,1.2,0,5,reviewed,pr,pr
2015-12-10T18:55:31.940Z,-5.4291,129.4265,254.45,5,mb,,18,3.145,0.82,us,us20004g7l,2016-01-14T22:48:23.040Z,"222km SSE of Saparua, Indonesia",earthquake,6.9,4.4,0.048,140,reviewed,us,us
2015-12-10T18:35:12.830Z,35.8058333,-121.0726667,7.13,2.61,md,62,51,0.0237,0.07,nc,nc72566561,2015-12-11T03:43:48.545Z,"19km WNW of Lake Nacimiento, California",earthquake,0.14,0.28,0.2,66,reviewed,nc,nc
2015-12-10T18:18:19.350Z,-4.0103,129.5491,10,4.3,mb,,100,2.904,0.83,us,us20004h3f,2016-01-20T17:15:00.040Z,"102km SE of Amahai, Indonesia",earthquake,6,1.9,0.2,7,reviewed,us,us
2015-12-10T18:11:11.250Z,39.6011,142.4926,51.46,4.2,mb,,155,2.182,1.03,us,us20004g75,2016-01-20T16:46:15.040Z,"46km E of Miyako, Japan",earthquake,8.3,10,0.136,15,reviewed,us,us
2015-12-10T17:46:17.970Z,-14.7145,166.1271,10,4.2,mb,,226,1.269,0.58,us,us20004h3j,2016-01-15T00:34:55.040Z,"106km WNW of Port-Olry, Vanuatu",earthquake,12.2,2,0.264,4,reviewed,us,us
2015-12-10T17:37:21.370Z,-17.037,-177.2436,412.31,4.2,mb,,73,4.545,0.75,us,us20004h3c,2016-01-15T00:03:03.040Z,"Fiji region",earthquake,14.3,4.4,0.103,26,reviewed,us,us
2015-12-10T16:43:43.410Z,-6.9884,104.0716,10,4.4,mb,,166,3.521,1.36,us,us20004h3b,2016-01-20T22:55:34.040Z,"173km W of Pasirnangka, Indonesia",earthquake,8.4,1.9,0.144,15,reviewed,us,us
2015-12-10T16:38:22.160Z,-5.4836,147.2552,204.01,4.8,mb,,26,3.419,0.91,us,us20004g5d,2016-01-15T22:44:40.040Z,"140km NNE of Lae, Papua New Guinea",earthquake,7.5,5.6,0.051,118,reviewed,us,us
2015-12-10T16:13:17.700Z,36.1669,-97.3477,5,2.8,ml,,60,,0.67,us,us20004g54,2016-01-23T18:29:26.040Z,"14km SSW of Perry, Oklahoma",earthquake,1.3,6.4,,,reviewed,tul,tul
2015-12-10T16:11:02.010Z,-4.0438,129.6637,10,4.2,mb,,45,2.811,0.65,us,us20004h39,2016-01-15T18:27:53.040Z,"114km SE of Amahai, Indonesia",earthquake,6.9,1.9,0.128,18,reviewed,us,us
2015-12-10T15:03:26.410Z,-17.0179,175.2794,16.25,5.1,mb,,70,2.745,0.99,us,us20004g50,2016-01-14T22:58:39.040Z,"241km WNW of Lautoka, Fiji",earthquake,8.3,3.4,0.072,63,reviewed,us,us
2015-12-10T14:56:38.900Z,19.1277,-66.4985,27,2.7,Md,5,273.6,0.81297533,0.1,pr,pr15344014,2016-01-10T14:47:49.040Z,"73km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,0.9,8.8,0,5,reviewed,pr,pr
2015-12-10T14:48:06.380Z,44.6295,100.48,17.55,4.5,mb,,75,5.206,0.88,us,us20004g4x,2016-01-09T22:14:31.040Z,"13km SSE of Orgon, Mongolia",earthquake,7.2,5.4,0.15,13,reviewed,us,us
2015-12-10T14:44:34.820Z,-30.3824,-177.7374,10,4.7,mb,,188,1.145,0.5,us,us20004h36,2016-01-25T14:26:49.040Z,"124km S of Raoul Island, New Zealand",earthquake,11.9,2,0.174,10,reviewed,us,us
2015-12-10T14:16:23.670Z,31.8403333,-115.7205,5.68,2.99,ml,19,224,0.6766,0.2,ci,ci37500640,2016-01-25T14:25:45.040Z,"67km SW of Alberto Oviedo Mota, B.C., MX",earthquake,0.6,31.61,0.163,66,reviewed,ci,ci
2015-12-10T14:11:32.000Z,65.8872,-149.8048,18.8,2.5,ml,,,,0.83,ak,ak12211002,2016-01-09T22:01:34.040Z,"106km NNE of Manley Hot Springs, Alaska",earthquake,0.3,0.4,,,reviewed,ak,ak
2015-12-10T13:07:22.840Z,-4.2325,129.5953,28.66,4.5,mb,,62,2.952,0.68,us,us20004g4l,2016-01-09T21:51:42.040Z,"124km SE of Amahai, Indonesia",earthquake,3.1,6.2,0.097,31,reviewed,us,us
2015-12-10T12:40:00.330Z,34.3205,-116.853,3.11,2.63,ml,90,39,0.03465,0.14,ci,ci37500608,2015-12-11T06:06:32.805Z,"7km N of Big Bear City, California",earthquake,0.1,0.33,0.148,166,reviewed,ci,ci
2015-12-10T12:37:18.200Z,30.0927,141.4724,78.47,4.3,mb,,143,3.051,0.75,us,us20004h32,2016-01-19T11:14:07.040Z,"Izu Islands, Japan region",earthquake,9.9,9.4,0.161,11,reviewed,us,us
2015-12-10T12:26:37.900Z,19.2231,-64.7705,43,2.6,Md,4,324,0.88394224,0.09,pr,pr15344013,2016-01-18T07:55:55.040Z,"90km N of Road Town, British Virgin Islands",earthquake,2.4,7.2,0,3,reviewed,pr,pr
2015-12-10T12:05:14.730Z,-58.88,-23.9062,10,5.7,mww,,32,8.328,1.03,us,us20004g40,2016-02-04T20:10:19.000Z,"151km E of Bristol Island, South Sandwich Islands",earthquake,3.5,1.7,,,reviewed,us,us
2015-12-10T11:43:50.000Z,55.9756,-161.214,186,3.8,ml,,,,0.73,us,us100048ip,2016-01-18T07:47:32.040Z,"84km NNW of Sand Point, Alaska",earthquake,9.3,7.6,0.081,20,reviewed,ak,us
2015-12-10T10:46:24.800Z,19.235,-64.8162,11,3,Md,3,334.8,0.88843382,0.14,pr,pr15344012,2016-01-18T07:37:14.040Z,"92km NNW of Road Town, British Virgin Islands",earthquake,8.2,11.8,0,3,reviewed,pr,pr
2015-12-10T10:31:54.000Z,63.2666,-151.1677,12.9,2.7,ml,,,,0.73,ak,ak12208729,2016-01-27T07:11:13.040Z,"111km W of Cantwell, Alaska",earthquake,0.4,0.5,,,reviewed,ak,ak
2015-12-10T10:16:19.400Z,36.4749,-98.7484,3.421,2.7,ml,,116,,0.45,us,us20004g3l,2016-01-19T10:56:11.040Z,"33km NW of Fairview, Oklahoma",earthquake,2,6.7,,,reviewed,tul,tul
2015-12-10T10:00:05.010Z,6.5737,126.1333,66.19,4.6,mb,,118,0.738,1.31,us,us20004g3h,2016-02-04T14:39:15.040Z,"5km NE of Magdug, Philippines",earthquake,8,7,0.088,39,reviewed,us,us
2015-12-10T09:43:59.660Z,-8.3656,120.5699,182.92,4.2,mb,,127,1.671,0.72,us,us20004h2v,2016-01-19T07:33:59.040Z,"4km WNW of Waetuwa, Indonesia",earthquake,10,9.2,0.132,16,reviewed,us,us
2015-12-10T09:31:54.900Z,19.2392,-64.8681,18,3.3,Md,12,277.2,0.85160289,0.21,pr,pr15344007,2016-01-18T07:21:57.040Z,"94km NNW of Road Town, British Virgin Islands",earthquake,3,5.9,0,11,reviewed,pr,pr
2015-12-10T09:21:13.800Z,-4.1021,129.5034,10,4.2,mb,,62,2.981,1.29,us,us20004h33,2016-01-28T11:14:55.040Z,"107km SE of Amahai, Indonesia",earthquake,4.4,1.9,0.136,15,reviewed,us,us
2015-12-10T09:19:54.360Z,-4.1507,129.3922,10,4,mb,,100,3.102,1.48,us,us20004g3c,2016-01-28T11:12:20.040Z,"104km SSE of Amahai, Indonesia",earthquake,9,1.9,0.143,13,reviewed,us,us
2015-12-10T09:17:12.400Z,19.141,-66.4493,16,2.8,Md,10,262.8,0.66475331,0.51,pr,pr15344010,2016-01-18T07:19:44.040Z,"75km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,5.6,11.4,0,9,reviewed,pr,pr
2015-12-10T08:55:20.700Z,19.1651,-66.5483,10,3,Md,11,288,0.68361793,0.3,pr,pr15344008,2016-01-07T11:29:33.537Z,"78km NNE of Arecibo, Puerto Rico",earthquake,2.4,3.6,0,11,reviewed,pr,pr
2015-12-10T08:43:27.700Z,36.5008,70.3172,203.87,4.3,mb,,70,0.657,1.35,us,us20004g34,2016-01-07T11:25:54.270Z,"41km E of Farkhar, Afghanistan",earthquake,6.9,4.9,0.178,9,reviewed,us,us
2015-12-10T08:29:04.900Z,2.249,128.6473,43.32,4.3,mb,,113,1.947,0.84,us,us20004h2r,2016-01-07T11:19:10.628Z,"91km NE of Tobelo, Indonesia",earthquake,9.5,8.8,0.153,12,reviewed,us,us
2015-12-10T08:17:33.340Z,34.3206667,-116.8531667,3.51,3.01,ml,107,39,0.0346,0.15,ci,ci37500544,2016-01-07T10:27:29.682Z,"7km N of Big Bear City, California",earthquake,0.09,0.33,0.136,213,reviewed,ci,ci
2015-12-10T07:50:03.510Z,-20.661,-69.2213,107,4.1,mb,,81,0.454,0.74,us,us20004g30,2016-01-07T10:22:04.460Z,"107km ESE of Iquique, Chile",earthquake,3.6,7.4,0.184,8,reviewed,us,us
2015-12-10T07:36:26.340Z,6.592,126.0719,56.88,4.8,mb,,88,0.681,0.76,us,us20004g2x,2016-01-06T07:53:51.239Z,"5km SW of Tibanbang, Philippines",earthquake,5.4,6.2,0.085,43,reviewed,us,us
2015-12-10T07:30:45.000Z,59.3661,-153.6353,116.5,2.8,ml,,,,0.46,ak,ak12206506,2016-01-06T07:06:41.571Z,"84km ESE of Old Iliamna, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2015-12-10T07:09:45.440Z,-16.0317,-173.8298,63.94,4.6,mb,,70,2.896,0.46,us,us20004h2m,2016-01-06T06:58:38.691Z,"12km SW of Hihifo, Tonga",earthquake,11.6,7.8,0.136,16,reviewed,us,us
2015-12-10T06:38:01.070Z,19.428,-155.622,4.012,2.98,ml,33,141,0.02567,0.12,hv,hv61123836,2016-01-14T10:14:18.040Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.41,0.73,0.169,28,reviewed,hv,hv
2015-12-10T06:37:50.000Z,19.1823,-66.5286,35,2.8,Md,12,288,0.70068592,0.2,pr,pr15344006,2016-01-14T10:20:45.040Z,"79km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.1,5.9,0,10,reviewed,pr,pr
2015-12-10T06:24:45.200Z,19.1781,-66.539,41,3.3,Md,17,241.2,0.69619435,0.2,pr,pr15344001,2016-01-14T10:45:29.040Z,"79km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1,3.9,0,17,reviewed,pr,pr
2015-12-10T06:24:05.900Z,19.1636,-64.3247,25,2.5,Md,4,331.2,0.79141577,0.1,pr,pr15344002,2016-01-14T11:14:06.040Z,"88km NNE of Road Town, British Virgin Islands",earthquake,1.7,12.3,0,2,reviewed,pr,pr
2015-12-10T06:23:50.190Z,-4.1253,129.5275,12.27,4.2,mb,,41,2.968,1.12,us,us20004h2l,2016-01-23T06:33:05.040Z,"110km SE of Amahai, Indonesia",earthquake,7.2,1.1,0.115,24,reviewed,us,us
2015-12-10T06:22:40.200Z,36.7528,-98.0286,5.846,2.7,ml,,69,,0.71,us,us20004g2r,2016-01-14T11:52:57.040Z,"27km WSW of Medford, Oklahoma",earthquake,1.7,5,,,reviewed,tul,tul
2015-12-10T06:20:26.000Z,19.1837,-66.518,37,2.6,Md,14,266.4,0.70158424,0.25,pr,pr15344005,2016-01-14T12:00:55.040Z,"79km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.3,6.5,0,7,reviewed,pr,pr
2015-12-10T06:10:39.400Z,19.179,-66.5419,34,3,Md,16,255.6,0.69709266,0.2,pr,pr15344000,2016-01-14T12:06:41.040Z,"79km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.1,7.9,0,12,reviewed,pr,pr
2015-12-10T05:58:49.450Z,35.578,-84.9826667,22.11,2.58,md,25,40,0.1244,0.17,se,se60097782,2016-01-14T12:18:48.040Z,"9km NNE of Dayton, Tennessee",earthquake,0.41,0.54,0.005,4,reviewed,se,se
2015-12-10T05:49:11.400Z,19.0244,-65.1159,24,2.8,Md,6,277.2,0.68631288,0.23,pr,pr15344004,2016-01-14T12:11:13.040Z,"78km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.8,19.2,0,4,reviewed,pr,pr
2015-12-10T05:46:06.120Z,19.3871667,-155.4035,28.999,3.04,ml,56,36,0.0529,0.11,hv,hv61123796,2016-01-14T12:49:27.040Z,"18km WSW of Volcano, Hawaii",earthquake,0.35,0.52,0.25,37,reviewed,hv,hv
2015-12-10T05:38:44.410Z,-4.4502,129.6458,28,4.5,mb,,58,3.01,0.78,us,us20004g2m,2016-01-15T06:33:21.040Z,"147km SSE of Amahai, Indonesia",earthquake,5.8,6.1,0.094,33,reviewed,us,us
2015-12-10T05:26:15.330Z,-4.3529,129.4239,19.78,4.4,mb,,61,3.158,0.57,us,us20004h2s,2016-01-15T07:05:20.040Z,"121km SE of Saparua, Indonesia",earthquake,7.9,6.1,0.138,15,reviewed,us,us
2015-12-10T05:20:51.820Z,-11.1395,119.0093,25.75,4.2,mb,,69,4.038,0.91,us,us20004g2k,2016-01-15T07:28:17.040Z,"157km SSW of Bogorawatu, Indonesia",earthquake,5.8,5.4,0.118,20,reviewed,us,us
2015-12-10T05:12:54.530Z,-4.3142,129.4575,10,4.4,mb,,63,3.111,1.19,us,us20004h2k,2016-01-23T06:03:09.040Z,"121km SE of Saparua, Indonesia",earthquake,8.2,1.9,0.105,26,reviewed,us,us
2015-12-10T05:00:18.420Z,-23.8374,-66.8321,189.65,4.3,mb,,37,2.267,0.64,us,us20004g2j,2016-01-14T12:54:29.040Z,"67km NW of San Antonio de los Cobres, Argentina",earthquake,7.2,6.8,0.093,33,reviewed,us,us
2015-12-10T03:56:39.530Z,2.2636,92.5446,30.15,4,mb,,173,5.118,0.38,us,us20004h2h,2016-01-18T00:04:15.040Z,"Off the west coast of northern Sumatra",earthquake,9.4,6.4,0.211,6,reviewed,us,us
2015-12-10T03:55:58.000Z,53.0841,-174.0116,170.2,2.9,ml,,,,0.35,us,us100048im,2016-01-24T22:45:42.040Z,"99km N of Atka, Alaska",earthquake,12.8,10,,9,reviewed,ak,ak
2015-12-10T03:40:52.100Z,19.1035,-66.4588,34,2.7,Md,10,284.4,0.62522744,0.21,pr,pr15344003,2016-01-17T23:50:24.040Z,"71km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1,5.6,0,7,reviewed,pr,pr
2015-12-10T02:47:36.570Z,11.2145,-86.7854,18.28,4.7,mb,,110,1.108,0.76,us,us20004g2b,2016-01-15T02:57:56.040Z,"69km SSW of Masachapa, Nicaragua",earthquake,5.2,4.8,0.039,200,reviewed,us,us
2015-12-10T02:19:49.690Z,-35.9386,-73.4715,17.79,4,mwr,,152,1.562,0.52,us,us20004g29,2016-01-24T22:43:46.040Z,"88km NNW of Tome, Chile",earthquake,6,4.8,0.062,25,reviewed,us,us
2015-12-10T02:11:08.760Z,3.3927,97.1798,104.03,4.2,mb,,80,1.838,0.89,us,us20004h2n,2016-01-15T01:59:18.040Z,"134km NE of Sinabang, Indonesia",earthquake,8.3,4.4,0.159,11,reviewed,us,us
2015-12-10T02:04:43.710Z,-4.2318,129.5433,30.22,5.2,mb,,28,2.998,0.81,us,us20004g28,2016-01-24T22:42:01.040Z,"121km SE of Amahai, Indonesia",earthquake,6.9,3.9,0.057,100,reviewed,us,us
2015-12-10T01:56:52.370Z,-4.0476,129.6834,22.83,4.2,mb,,80,2.795,0.6,us,us20004g27,2016-01-24T22:40:55.040Z,"116km SE of Amahai, Indonesia",earthquake,8.1,5,0.159,11,reviewed,us,us
2015-12-10T01:43:32.760Z,13.0939,-89.2215,53.63,4.1,mb,,185,0.589,0.9,us,us20004h8h,2016-01-15T00:45:27.040Z,"44km SSE of La Libertad, El Salvador",earthquake,8.1,8.2,0.174,9,reviewed,us,us
2015-12-10T01:34:17.590Z,-24.6606,-177.1675,128.6,4.3,mb,,134,4.616,0.85,us,us20004h29,2016-01-15T00:33:53.040Z,"South of the Fiji Islands",earthquake,13.9,12.1,0.161,11,reviewed,us,us
2015-12-10T00:37:38.110Z,-30.9939,-71.3675,48.96,4.4,mb,,138,0.393,0.63,us,us20004g1w,2016-01-16T04:29:38.040Z,"46km SSW of Ovalle, Chile",earthquake,4.7,5.6,0.138,15,reviewed,us,us
2015-12-10T00:25:04.240Z,-23.7852,-179.8616,518.56,4.1,mb,,101,6.318,0.48,us,us20004h28,2016-01-16T04:37:19.040Z,"South of the Fiji Islands",earthquake,14.5,12.6,0.14,14,reviewed,us,us
2015-12-10T00:17:06.000Z,-35.826,-73.74,20,3.9,mb,,,,0.85,us,us10004f0c,2016-01-16T04:18:30.040Z,"112km NW of Tome, Chile",earthquake,8.4,7,0.297,3,reviewed,guc,us
2015-12-10T00:09:32.810Z,-35.8838,-73.2763,10,5.5,mww,,96,1.402,0.7,us,us20004g1p,2016-01-16T02:25:22.099Z,"86km NNW of Tome, Chile",earthquake,6.3,1.7,,,reviewed,us,us
2015-12-10T00:06:27.580Z,-4.1177,129.6892,10,4.6,mb,,71,2.818,1.34,us,us20004g1t,2016-01-16T00:44:38.040Z,"122km SE of Amahai, Indonesia",earthquake,6.6,1.3,0.105,27,reviewed,us,us
2015-12-10T00:03:17.310Z,10.0164,-85.581,22.16,4.6,mb,,82,0.106,0.81,us,us20004g1n,2016-01-16T00:30:43.040Z,"15km NNW of Samara, Costa Rica",earthquake,5.2,4.2,0.057,92,reviewed,us,us
2015-12-10T00:01:29.560Z,38.7816,73.0963,10,4.4,mb,,66,1.225,1.31,us,us20004g1j,2016-01-15T23:40:00.040Z,"46km WSW of Karakul, Tajikistan",earthquake,3.9,1.8,0.102,28,reviewed,us,us
2015-12-09T23:50:10.800Z,36.4744,-98.7513,4.72,2.6,ml,,116,,0.39,us,us20004g1f,2016-01-09T23:49:18.040Z,"33km NW of Fairview, Oklahoma",earthquake,2,7.5,,,reviewed,tul,tul
2015-12-09T23:25:40.700Z,-4.0531,129.7722,10,4.3,mb,,77,2.716,0.69,us,us20004g1d,2016-01-10T01:18:09.040Z,"123km SE of Amahai, Indonesia",earthquake,10.3,1.9,0.119,20,reviewed,us,us
2015-12-09T23:16:39.840Z,-4.1421,129.6221,15.15,4.8,mb,,43,2.889,0.92,us,us20004g19,2016-01-10T01:28:32.040Z,"118km SE of Amahai, Indonesia",earthquake,6.2,4.1,0.074,56,reviewed,us,us
2015-12-09T23:12:01.400Z,36.6037,-98.3492,3.966,3.3,ml,,87,,0.69,us,us20004g14,2016-01-10T04:32:12.040Z,"9km NW of Helena, Oklahoma",earthquake,2,7.6,,,reviewed,tul,tul
2015-12-09T23:11:40.430Z,-4.0421,129.4705,10,4.5,mb,,59,2.989,0.73,us,us20004g18,2016-01-10T04:47:40.040Z,"99km SE of Amahai, Indonesia",earthquake,8.4,1.9,0.113,23,reviewed,us,us
2015-12-09T23:07:43.080Z,-4.0347,130.2792,10,4.2,mb,,76,2.256,0.96,us,us20004gi4,2016-01-13T00:56:50.040Z,"170km ESE of Amahai, Indonesia",earthquake,6.6,1.9,0.147,13,reviewed,us,us
2015-12-09T22:58:47.506Z,41.8793,-119.5902,11,2.9,ml,7,99.61,0.169,0.2435,nn,nn00522079,2016-01-13T00:37:20.040Z,"71km ESE of Lakeview, Oregon",earthquake,6.14,3.4,0.39,4,reviewed,nn,nn
2015-12-09T22:37:31.400Z,18.0648,-64.8861,152,3.3,Md,16,122.4,0.29195247,0.25,pr,pr15343016,2016-02-25T21:52:39.040Z,"31km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,3,1.1,0,15,reviewed,pr,pr
2015-12-09T22:11:41.450Z,5.1708,126.8292,138.09,4.7,mb,,75,2.259,0.71,us,us20004g0z,2016-01-15T22:11:03.040Z,"150km SSE of Pondaguitan, Philippines",earthquake,7.8,5.7,0.057,93,reviewed,us,us
2015-12-09T21:52:42.200Z,-37.6899,51.3146,10,5.3,mb,,24,8.743,0.79,us,us20004g0x,2016-01-10T04:19:40.040Z,"South Indian Ocean",earthquake,7.7,1.6,0.054,116,reviewed,us,us
2015-12-09T21:41:57.670Z,-2.858,129.6132,31.71,4.1,mb,,72,2.575,0.57,us,us20004ghy,2016-01-09T06:46:48.040Z,"93km NE of Amahai, Indonesia",earthquake,7.8,6.4,0.151,12,reviewed,us,us
2015-12-09T21:02:08.790Z,-4.05,129.6564,10,4.4,mb,,46,2.821,0.91,us,us20004g0k,2016-01-13T04:04:56.040Z,"114km SE of Amahai, Indonesia",earthquake,7.9,1.9,0.109,24,reviewed,us,us
2015-12-09T20:51:28.830Z,-21.9213,-173.686,10,4.5,mb,,157,4.519,1.27,us,us20004ghx,2016-01-12T22:12:18.040Z,"146km ESE of `Ohonua, Tonga",earthquake,13,1.9,0.18,9,reviewed,us,us
2015-12-09T20:21:11.680Z,-4.173,129.6642,26.83,4.8,mb,,43,2.864,0.91,us,us20004g07,2016-01-13T22:13:15.040Z,"124km SE of Amahai, Indonesia",earthquake,6.9,4.5,0.069,65,reviewed,us,us
2015-12-09T20:04:56.900Z,19.1602,-66.5398,32,2.7,Md,14,252,0.67822804,0.2,pr,pr15343015,2015-12-10T04:07:36.962Z,"77km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1,6.3,0,12,reviewed,pr,pr
2015-12-09T19:35:47.000Z,61.7006,-151.8082,95.1,2.6,ml,,,,0.5,ak,ak12194676,2016-01-12T18:28:24.040Z,"93km W of Willow, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2015-12-09T19:34:08.420Z,-17.183,175.3073,16.04,4.2,mb,,77,2.679,0.69,us,us20004ghr,2016-01-12T23:37:37.040Z,"234km WNW of Nadi, Fiji",earthquake,14.8,5.2,0.306,3,reviewed,us,us
2015-12-09T19:31:53.860Z,-4.1628,129.6597,13.91,4.7,mb,,45,2.864,0.9,us,us20004fzv,2016-01-12T00:26:51.040Z,"123km SE of Amahai, Indonesia",earthquake,6.9,1.9,0.086,41,reviewed,us,us
2015-12-09T19:17:38.330Z,38.3722,72.8574,10,5,mb,,44,1.38,0.78,us,us20004fzu,2016-01-12T00:24:46.040Z,"92km SW of Karakul, Tajikistan",earthquake,5.4,1.5,0.048,139,reviewed,us,us
2015-12-09T18:35:00.550Z,-4.1634,129.7033,13.72,4.2,mb,,95,2.825,0.94,us,us20004fzr,2016-01-13T22:09:52.040Z,"126km SE of Amahai, Indonesia",earthquake,8.3,5.6,0.118,20,reviewed,us,us
2015-12-09T18:26:53.550Z,-4.042,129.6254,25.44,4.4,mb,,69,2.846,0.77,us,us20004fzm,2016-01-13T22:11:27.040Z,"111km SE of Amahai, Indonesia",earthquake,6.4,6.3,0.112,23,reviewed,us,us
2015-12-09T18:10:22.120Z,6.9051,-73.0808,153.83,4,mb,,97,1.347,1.29,us,us20004gi6,2016-01-12T22:23:11.040Z,"9km SSW of Piedecuesta, Colombia",earthquake,8.1,7.2,0.233,5,reviewed,us,us
